id,name,shortName,image_url
5aa66be6e5b5b0214e506e97,Nightforce ATACR 7-35x56 34mm riflescope,ATACR 7-35x56,https://assets.tarkov.dev/5aa66be6e5b5b0214e506e97-512.webp
5aa66c72e5b5b00016327c93,Nightforce Magmount 34mm ring scope mount with Ruggedized Accessory Platform,NF 34mm RAP,https://assets.tarkov.dev/5aa66c72e5b5b00016327c93-512.webp
5aa7cfc0e5b5b00015693143,6B47 Ratnik-BSh helmet (EMR cover),6B47 EMR,https://assets.tarkov.dev/5aa7cfc0e5b5b00015693143-512.webp
5aa7d03ae5b5b00016327db5,UNTAR helmet,UNTAR,https://assets.tarkov.dev/5aa7d03ae5b5b00016327db5-512.webp
5aa7d193e5b5b000171d063f,SSSh-94 SFERA-S helmet,SFERA-S,https://assets.tarkov.dev/5aa7d193e5b5b000171d063f-512.webp
5aa7e276e5b5b000171d0647,Altyn bulletproof helmet (Olive Drab),Altyn,https://assets.tarkov.dev/5aa7e276e5b5b000171d0647-512.webp
5aa7e373e5b5b000137b76f0,Altyn helmet face shield,Altyn FS,https://assets.tarkov.dev/5aa7e373e5b5b000137b76f0-512.webp
5aa7e3abe5b5b000171d064d,ZSh-1-2M face shield,ZSh-1-2M FS,https://assets.tarkov.dev/5aa7e3abe5b5b000171d064d-512.webp
5aa7e454e5b5b0214e506fa2,ZSh-1-2M helmet (Olive Drab),ZSh-1-2M,https://assets.tarkov.dev/5aa7e454e5b5b0214e506fa2-512.webp
5aa7e4a4e5b5b000137b76f2,ZSh-1-2M helmet (Black cover),ZSh-1-2M,https://assets.tarkov.dev/5aa7e4a4e5b5b000137b76f2-512.webp
5aaa4194e5b5b055d06310a5,AK-74 5.45x39 Magpul PMAG 30 GEN M3 30-round magazine,GEN M3,https://assets.tarkov.dev/5aaa4194e5b5b055d06310a5-512.webp
5aaa5dfee5b5b000140293d3,AR-15 5.56x45 Magpul PMAG 30 GEN M3 STANAG 30-round magazine,GEN M3,https://assets.tarkov.dev/5aaa5dfee5b5b000140293d3-512.webp
5aaa5e60e5b5b000140293d6,AR-15 5.56x45 Magpul PMAG 10 GEN M3 STANAG 10-round magazine,GEN M3,https://assets.tarkov.dev/5aaa5e60e5b5b000140293d6-512.webp
5aaf8a0be5b5b00015693243,M1A 7.62x51 20-round magazine,M1A,https://assets.tarkov.dev/5aaf8a0be5b5b00015693243-512.webp
5aaf8e43e5b5b00015693246,M1A SOCOM 16 stock,SOCOM16,https://assets.tarkov.dev/5aaf8e43e5b5b00015693246-512.webp
5aaf9d53e5b5b00015042a52,M1A 7.62x51 16 inch barrel,"M1A 16""",https://assets.tarkov.dev/5aaf9d53e5b5b00015042a52-512.webp
5aafa1c2e5b5b00015042a56,M1A SOCOM 16 7.62x51 muzzle brake-compensator,SOCOM16 M1A,https://assets.tarkov.dev/5aafa1c2e5b5b00015042a56-512.webp
5aafa49ae5b5b00015042a58,M1A SA XS Post .125 Blade front sight,.125 Blade,https://assets.tarkov.dev/5aafa49ae5b5b00015042a58-512.webp
5aafa857e5b5b00018480968,Springfield Armory M1A 7.62x51 rifle,M1A,https://assets.tarkov.dev/5aafa857e5b5b00018480968-512.webp
5aafbcd986f7745e590fff23,Medicine case,Medicine,https://assets.tarkov.dev/5aafbcd986f7745e590fff23-512.webp
5aafbde786f774389d0cbc0f,Ammunition case,Ammo,https://assets.tarkov.dev/5aafbde786f774389d0cbc0f-512.webp
5ab24ef9e5b5b00fe93c9209,M1A SOCOM 16 upper part,SOCOM16,https://assets.tarkov.dev/5ab24ef9e5b5b00fe93c9209-512.webp
5ab372a310e891001717f0d8,M14 TROY S.A.S.S. Chassis stock,S.A.S.S.,https://assets.tarkov.dev/5ab372a310e891001717f0d8-512.webp
5ab3afb2d8ce87001660304d,M1A Smith Enterprise SOCOM 16 7.62x51 threaded muzzle brake & gas block,SOCOM16 thr.,https://assets.tarkov.dev/5ab3afb2d8ce87001660304d-512.webp
5ab626e4d8ce87272e4c6e43,AKS-74 skeletonized stock,AKS-74,https://assets.tarkov.dev/5ab626e4d8ce87272e4c6e43-512.webp
5ab8dab586f77441cd04f2a2,WARTECH MK3 TV-104 chest rig (MultiCam),MK3 TV-104,https://assets.tarkov.dev/5ab8dab586f77441cd04f2a2-512.webp
5ab8dced86f774646209ec87,ANA Tactical M2 plate carrier (EMR),ANA M2,https://assets.tarkov.dev/5ab8dced86f774646209ec87-512.webp
5ab8e4ed86f7742d8e50c7fa,MF-UNTAR body armor,MF-UN,https://assets.tarkov.dev/5ab8e4ed86f7742d8e50c7fa-512.webp
5ab8e79e86f7742d8b372e78,BNTI Gzhel-K body armor,Gzhel-K,https://assets.tarkov.dev/5ab8e79e86f7742d8b372e78-512.webp
5ab8e9fcd8ce870019439434,Kalashnikov AKS-74N 5.45x39 assault rifle,AKS-74N,https://assets.tarkov.dev/5ab8e9fcd8ce870019439434-512.webp
5ab8ebf186f7742d8b372e80,SSO Attack 2 raid backpack (Khaki),Attack 2,https://assets.tarkov.dev/5ab8ebf186f7742d8b372e80-512.webp
5ab8ee7786f7742d8f33f0b9,VKBO army bag,VKBO,https://assets.tarkov.dev/5ab8ee7786f7742d8f33f0b9-512.webp
5ab8f04f86f774585f4237d8,Tactical sling bag (Khaki),Sling,https://assets.tarkov.dev/5ab8f04f86f774585f4237d8-512.webp
5ab8f20c86f7745cdb629fb2,Ski hat with holes for eyes,Shmaska,https://assets.tarkov.dev/5ab8f20c86f7745cdb629fb2-512.webp
5ab8f39486f7745cd93a1cca,Cold Fear infrared balaclava,CF,https://assets.tarkov.dev/5ab8f39486f7745cd93a1cca-512.webp
5ab8f4ff86f77431c60d91ba,Ghost balaclava,Ghost,https://assets.tarkov.dev/5ab8f4ff86f77431c60d91ba-512.webp
5ab8f85d86f7745cd93a1cf5,Shemagh (Green),Shemagh,https://assets.tarkov.dev/5ab8f85d86f7745cd93a1cf5-512.webp
5aba62f8d8ce87001943946b,APS front sight,APS FS,https://assets.tarkov.dev/5aba62f8d8ce87001943946b-512.webp
5aba637ad8ce87001773e17f,APS rear sight,APS RS,https://assets.tarkov.dev/5aba637ad8ce87001773e17f-512.webp
5aba639ed8ce8700182ece67,APB rear sight,APB RS,https://assets.tarkov.dev/5aba639ed8ce8700182ece67-512.webp
5abcbb20d8ce87001773e258,M14 SA Enlarged Military Aperture rear sight,M14 RS,https://assets.tarkov.dev/5abcbb20d8ce87001773e258-512.webp
5abcbc27d8ce8700182eceeb,Kalashnikov AKMSN 7.62x39 assault rifle,AKMSN,https://assets.tarkov.dev/5abcbc27d8ce8700182eceeb-512.webp
5abcc328d8ce8700194394f3,APB 9x18PM sound suppressor,APB,https://assets.tarkov.dev/5abcc328d8ce8700194394f3-512.webp
5abccb7dd8ce87001773e277,Stechkin APB 9x18PM silenced machine pistol,APB,https://assets.tarkov.dev/5abccb7dd8ce87001773e277-512.webp
5abcd472d8ce8700166032ae,AKMSN folding stock,AKMSN,https://assets.tarkov.dev/5abcd472d8ce8700166032ae-512.webp
5ac4ab8886f7747d0f66429a,Kalashnikov AKMSN 7.62x39 assault rifle Default,AKMSN Default,https://assets.tarkov.dev/5ac4ab8886f7747d0f66429a-512.webp
5ac4abf986f7747d117c67aa,Kalashnikov AKS-74N 5.45x39 assault rifle Default,AKS-74N Default,https://assets.tarkov.dev/5ac4abf986f7747d117c67aa-512.webp
5ac4ac9486f774181345c3d2,Stechkin APB 9x18PM silenced machine pistol Default,APB Default,https://assets.tarkov.dev/5ac4ac9486f774181345c3d2-512.webp
5ac4accf86f774181345c3d7,Stechkin APS 9x18PM machine pistol Default,APS Default,https://assets.tarkov.dev/5ac4accf86f774181345c3d7-512.webp
5ac4ad3686f774181345c3da,Springfield Armory M1A 7.62x51 rifle Default,M1A Default,https://assets.tarkov.dev/5ac4ad3686f774181345c3da-512.webp
5ac4ad7586f7747d14551da3,Remington Model 870 12ga pump-action shotgun Default,M870 Default,https://assets.tarkov.dev/5ac4ad7586f7747d14551da3-512.webp
5ac4c50d5acfc40019262e87,Kolpak-1S face shield,K-1S,https://assets.tarkov.dev/5ac4c50d5acfc40019262e87-512.webp
5ac4cd105acfc40016339859,Kalashnikov AK-74M 5.45x39 assault rifle,AK-74M,https://assets.tarkov.dev/5ac4cd105acfc40016339859-512.webp
5ac50c185acfc400163398d4,AK-74M polymer stock,AK-74M,https://assets.tarkov.dev/5ac50c185acfc400163398d4-512.webp
5ac50da15acfc4001718d287,AK-74M dust cover,AK-74M DC,https://assets.tarkov.dev/5ac50da15acfc4001718d287-512.webp
5ac66bea5acfc43b321d4aec,AK-103 7.62x39 30-round magazine,AK-103,https://assets.tarkov.dev/5ac66bea5acfc43b321d4aec-512.webp
5ac66c5d5acfc4001718d314,AK-101 5.56x45 6L29 30-round magazine,6L29,https://assets.tarkov.dev/5ac66c5d5acfc4001718d314-512.webp
5ac66cb05acfc40198510a10,Kalashnikov AK-101 5.56x45 assault rifle,AK-101,https://assets.tarkov.dev/5ac66cb05acfc40198510a10-512.webp
5ac66d015acfc400180ae6e4,Kalashnikov AK-102 5.56x45 assault rifle,AK-102,https://assets.tarkov.dev/5ac66d015acfc400180ae6e4-512.webp
5ac66d2e5acfc43b321d4b53,Kalashnikov AK-103 7.62x39 assault rifle,AK-103,https://assets.tarkov.dev/5ac66d2e5acfc43b321d4b53-512.webp
5ac66d725acfc43b321d4b60,Kalashnikov AK-104 7.62x39 assault rifle,AK-104,https://assets.tarkov.dev/5ac66d725acfc43b321d4b60-512.webp
5ac66d9b5acfc4001633997a,Kalashnikov AK-105 5.45x39 assault rifle,AK-105,https://assets.tarkov.dev/5ac66d9b5acfc4001633997a-512.webp
5ac72e475acfc400180ae6fe,AK-74M rear sight,AK-74M RS,https://assets.tarkov.dev/5ac72e475acfc400180ae6fe-512.webp
5ac72e615acfc43f67248aa0,AK-101 5.56x45 muzzle brake-compensator,AK-101,https://assets.tarkov.dev/5ac72e615acfc43f67248aa0-512.webp
5ac72e725acfc400180ae701,AK-102 5.56x45 muzzle brake-compensator,AK-102,https://assets.tarkov.dev/5ac72e725acfc400180ae701-512.webp
5ac72e7d5acfc40016339a02,AK-103 7.62x39 muzzle brake-compensator,AK-103,https://assets.tarkov.dev/5ac72e7d5acfc40016339a02-512.webp
5ac72e895acfc43b321d4bd5,AK-104 7.62x39 muzzle brake-compensator,AK-104,https://assets.tarkov.dev/5ac72e895acfc43b321d4bd5-512.webp
5ac72e945acfc43f3b691116,AK-105 5.45x39 muzzle brake-compensator,AK-105,https://assets.tarkov.dev/5ac72e945acfc43f3b691116-512.webp
5ac733a45acfc400192630e2,AK-105 rear sight,AK-105 RS,https://assets.tarkov.dev/5ac733a45acfc400192630e2-512.webp
5ac7655e5acfc40016339a19,AK-74M 5.45x39 muzzle brake-compensator,AK-74M,https://assets.tarkov.dev/5ac7655e5acfc40016339a19-512.webp
5ac78a9b86f7741cca0bbd8d,Signal Jammer,Jammer,https://assets.tarkov.dev/5ac78a9b86f7741cca0bbd8d-512.webp
5ac78eaf5acfc4001926317a,AK-74M/AK-100 Zenit PT Lock,PT 74M/100,https://assets.tarkov.dev/5ac78eaf5acfc4001926317a-512.webp
5ac8d6885acfc400180ae7b0,Ops-Core FAST MT Super High Cut helmet (Urban Tan),FAST MT,https://assets.tarkov.dev/5ac8d6885acfc400180ae7b0-512.webp
5acf7db286f7743a9c7092e3,Kalashnikov AK-74M 5.45x39 assault rifle Default,AK-74M Default,https://assets.tarkov.dev/5acf7db286f7743a9c7092e3-512.webp
5acf7dd986f774486e1281bf,Kalashnikov AK-101 5.56x45 assault rifle Default,AK-101 Default,https://assets.tarkov.dev/5acf7dd986f774486e1281bf-512.webp
5acf7dfc86f774401e19c390,Kalashnikov AK-102 5.56x45 assault rifle Default,AK-102 Default,https://assets.tarkov.dev/5acf7dfc86f774401e19c390-512.webp
5acf7e2b86f7740874790e20,Kalashnikov AK-103 7.62x39 assault rifle Default,AK-103 Default,https://assets.tarkov.dev/5acf7e2b86f7740874790e20-512.webp
5acf7e4c86f774499a3f3bdd,Kalashnikov AK-104 7.62x39 assault rifle Default,AK-104 Default,https://assets.tarkov.dev/5acf7e4c86f774499a3f3bdd-512.webp
5acf7e7986f774401e19c3a0,Kalashnikov AK-105 5.45x39 assault rifle Default,AK-105 Default,https://assets.tarkov.dev/5acf7e7986f774401e19c3a0-512.webp
5ad5ccd186f774446d5706e9,OLI administration office key,OLI office,https://assets.tarkov.dev/5ad5ccd186f774446d5706e9-512.webp
5ad5cfbd86f7742c825d6104,OLI logistics department office key,OLI Log.,https://assets.tarkov.dev/5ad5cfbd86f7742c825d6104-512.webp
5ad5d20586f77449be26d877,OLI outlet utility room key,OLI util.,https://assets.tarkov.dev/5ad5d20586f77449be26d877-512.webp
5ad5d49886f77455f9731921,Power substation utility cabin key,Power,https://assets.tarkov.dev/5ad5d49886f77455f9731921-512.webp
5ad5d64486f774079b080af8,NecrusPharm pharmacy key,Pharmacy,https://assets.tarkov.dev/5ad5d64486f774079b080af8-512.webp
5ad5d7d286f77450166e0a89,Kiba Arms outer door key,KIBA outer,https://assets.tarkov.dev/5ad5d7d286f77450166e0a89-512.webp
5ad5db3786f7743568421cce,EMERCOM medical unit key,EMC,https://assets.tarkov.dev/5ad5db3786f7743568421cce-512.webp
5ad7217186f7746744498875,OLI cash register key,OLI reg.,https://assets.tarkov.dev/5ad7217186f7746744498875-512.webp
5ad7242b86f7740a6a3abd43,IDEA cash register key,IDEA reg.,https://assets.tarkov.dev/5ad7242b86f7740a6a3abd43-512.webp
5ad7247386f7747487619dc3,Goshan cash register key,Goshan reg.,https://assets.tarkov.dev/5ad7247386f7747487619dc3-512.webp
5addaffe86f77470b455f900,Kiba Arms inner grate door key,KIBA inner,https://assets.tarkov.dev/5addaffe86f77470b455f900-512.webp
5addba3e5acfc4001669f0ab,M1A SA National Match .062 Blade front sight,.062 Blade,https://assets.tarkov.dev/5addba3e5acfc4001669f0ab-512.webp
5addbac75acfc400194dbc56,M1A 7.62x51 22 inch barrel,"M1A 22""",https://assets.tarkov.dev/5addbac75acfc400194dbc56-512.webp
5addbb6e5acfc408fb1393fd,M1A National Match 7.62x51 flash suppressor,M1A NM,https://assets.tarkov.dev/5addbb6e5acfc408fb1393fd-512.webp
5addbb825acfc408fb139400,M14 JP Enterprises 7.62x51 Tactical Compensator,M14 JP,https://assets.tarkov.dev/5addbb825acfc408fb139400-512.webp
5addbb945acfc4001a5fc44e,M14 Smith Enterprise Good Iron 7.62x51 muzzle brake,GoodIron,https://assets.tarkov.dev/5addbb945acfc4001a5fc44e-512.webp
5addbba15acfc400185c2854,M14 Smith Enterprise Vortex 7.62x51 muzzle brake,M14 Vortex,https://assets.tarkov.dev/5addbba15acfc400185c2854-512.webp
5addbbb25acfc40015621bd9,M14 Yankee Hill Phantom 7.62x51 flash hider,Phantom,https://assets.tarkov.dev/5addbbb25acfc40015621bd9-512.webp
5addbf175acfc408fb13965b,M1A ProMag Archangel chassis,Archangel M1A,https://assets.tarkov.dev/5addbf175acfc408fb13965b-512.webp
5addbfbb5acfc400194dbcf7,M14 UltiMAK M8 Forward Optic mount,M8,https://assets.tarkov.dev/5addbfbb5acfc400194dbcf7-512.webp
5addbfd15acfc40015621bde,M14 Amega Mini Scout Mount system,M14 MSM,https://assets.tarkov.dev/5addbfd15acfc40015621bde-512.webp
5addbfe15acfc4001a5fc58b,M14 A.R.M.S. #18 scope mount,ARMS#18,https://assets.tarkov.dev/5addbfe15acfc4001a5fc58b-512.webp
5addbfef5acfc400185c2857,M14 Leapers UTG 4-Point Locking Deluxe mount,UTG 4p,https://assets.tarkov.dev/5addbfef5acfc400185c2857-512.webp
5addbffe5acfc4001714dfac,M14 SAGE International DCSB mount,M14 DCSB,https://assets.tarkov.dev/5addbffe5acfc4001714dfac-512.webp
5addc00b5acfc4001669f144,M14 Vltor CASV-14 rail system,M14 CASV-14,https://assets.tarkov.dev/5addc00b5acfc4001669f144-512.webp
5addc7005acfc4001669f275,M14 SAGE International M14ALCS chassis,M14ALCS,https://assets.tarkov.dev/5addc7005acfc4001669f275-512.webp
5addc7ac5acfc400194dbd90,M14 SAGE International M14ALCS (MOD-0) stock,M14ALCS,https://assets.tarkov.dev/5addc7ac5acfc400194dbd90-512.webp
5addc7db5acfc4001669f279,M14 SAGE International M14ALCS (MOD-0) pistol grip,M14ALCS,https://assets.tarkov.dev/5addc7db5acfc4001669f279-512.webp
5addcce35acfc4001a5fc635,M14 7.62x51 30-round magazine,M14,https://assets.tarkov.dev/5addcce35acfc4001a5fc635-512.webp
5addccf45acfc400185c2989,M14 7.62x51 X Products X-14 50-round drum magazine,X-14 7.62,https://assets.tarkov.dev/5addccf45acfc400185c2989-512.webp
5adf23995acfc400185c2aeb,MTs 20-01 stock,MTs 20-01,https://assets.tarkov.dev/5adf23995acfc400185c2aeb-512.webp
5ae08f0a5acfc408fb1398a1,Mosin 7.62x54R bolt-action rifle (Sniper),Mosin Sniper,https://assets.tarkov.dev/5ae08f0a5acfc408fb1398a1-512.webp
5ae096d95acfc400185c2c81,Mosin Rifle standard stock,Mosin stock,https://assets.tarkov.dev/5ae096d95acfc400185c2c81-512.webp
5ae0973a5acfc4001562206c,Mosin Rifle 7.62x54R 5-round magazine,Mosin,https://assets.tarkov.dev/5ae0973a5acfc4001562206c-512.webp
5ae099875acfc4001714e593,Mosin Rifle front sight,Mosin FS,https://assets.tarkov.dev/5ae099875acfc4001714e593-512.webp
5ae099925acfc4001a5fc7b3,Mosin Rifle rear sight,Mosin RS,https://assets.tarkov.dev/5ae099925acfc4001a5fc7b3-512.webp
5ae09bff5acfc4001562219d,Mosin Rifle 7.62x54R 730mm regular barrel,Mosin 730mm,https://assets.tarkov.dev/5ae09bff5acfc4001562219d-512.webp
5ae30bad5acfc400185c2dc4,AR-15 rear sight carry handle,CHandle,https://assets.tarkov.dev/5ae30bad5acfc400185c2dc4-512.webp
5ae30c9a5acfc408fb139a03,AR-15 LMT SOPMOD stock,SOPMOD,https://assets.tarkov.dev/5ae30c9a5acfc408fb139a03-512.webp
5ae30db85acfc408fb139a05,AR-15 Colt M4 Carbine Length handguard,M4 Carbine,https://assets.tarkov.dev/5ae30db85acfc408fb139a05-512.webp
5ae30e795acfc408fb139a0b,M4A1 front sight with gas block,M4A1,https://assets.tarkov.dev/5ae30e795acfc408fb139a0b-512.webp
5ae35b315acfc4001714e8b0,M870 Mesa Tactical LEO stock adapter,M870 LEO,https://assets.tarkov.dev/5ae35b315acfc4001714e8b0-512.webp
5af0454c86f7746bf20992e8,Aluminum splint,Alu splint,https://assets.tarkov.dev/5af0454c86f7746bf20992e8-512.webp
5af0484c86f7740f02001f7f,Can of Majaica coffee beans,Majaica,https://assets.tarkov.dev/5af0484c86f7740f02001f7f-512.webp
5af04b6486f774195a3ebb49,Pliers Elite,Elite,https://assets.tarkov.dev/5af04b6486f774195a3ebb49-512.webp
5af0534a86f7743b6f354284,Ophthalmoscope,OScope,https://assets.tarkov.dev/5af0534a86f7743b6f354284-512.webp
5af0548586f7743a532b7e99,Ibuprofen painkillers,Ibuprofen,https://assets.tarkov.dev/5af0548586f7743a532b7e99-512.webp
5af0561e86f7745f5f3ad6ac,Portable Powerbank,Powerbank,https://assets.tarkov.dev/5af0561e86f7745f5f3ad6ac-512.webp
5af08bfd86f774223d4528e2,Springfield Armory M1A 7.62x51 rifle EBR,M1A EBR,https://assets.tarkov.dev/5af08bfd86f774223d4528e2-512.webp
5af08c4486f774223b094223,Springfield Armory M1A 7.62x51 rifle SASS,M1A SASS,https://assets.tarkov.dev/5af08c4486f774223b094223-512.webp
5af08cc686f77424a61595f2,Colt M4A1 5.56x45 assault rifle SOPMOD I,M4A1 SOPMOD I,https://assets.tarkov.dev/5af08cc686f77424a61595f2-512.webp
5af08cf886f774223c269184,Colt M4A1 5.56x45 assault rifle Carbine,M4A1 Carbine,https://assets.tarkov.dev/5af08cf886f774223c269184-512.webp
5af08d1c86f774223a7aa1b4,Remington Model 870 12ga pump-action shotgun Breacher,M870 Breacher,https://assets.tarkov.dev/5af08d1c86f774223a7aa1b4-512.webp
5afd7ded5acfc40017541f5e,SKS TAPCO Intrafuse chassis,TAPCO Intrafuse,https://assets.tarkov.dev/5afd7ded5acfc40017541f5e-512.webp
5afd7e095acfc40017541f61,SKS TAPCO Intrafuse buffer tube,SKS TAPCO,https://assets.tarkov.dev/5afd7e095acfc40017541f61-512.webp
5afd7e445acfc4001637e35a,SKS TAPCO Intrafuse SAW-Style pistol grip,SAW SKS,https://assets.tarkov.dev/5afd7e445acfc4001637e35a-512.webp
5b04473a5acfc40018632f70,AKM/AK-74 FAB Defense UAS stock,UAS AK,https://assets.tarkov.dev/5b04473a5acfc40018632f70-512.webp
5b057b4f5acfc4771e1bd3e9,Stark SE-5 Express Forward foregrip,SE-5,https://assets.tarkov.dev/5b057b4f5acfc4771e1bd3e9-512.webp
5b07db875acfc40dc528a5f6,AR-15 Tactical Dynamics Skeletonized pistol grip,TD120001,https://assets.tarkov.dev/5b07db875acfc40dc528a5f6-512.webp
5b07dd285acfc4001754240d,Steiner LAS/TAC 2 tactical flashlight,LAS/TAC 2,https://assets.tarkov.dev/5b07dd285acfc4001754240d-512.webp
5b0800175acfc400153aebd4,AR-15 ERGO F93 PRO stock,F93 PRO,https://assets.tarkov.dev/5b0800175acfc400153aebd4-512.webp
5b099a765acfc47a8607efe3,SA58 7.62x51 11 inch barrel,"SA58 11""",https://assets.tarkov.dev/5b099a765acfc47a8607efe3-512.webp
5b099a9d5acfc47a8607efe7,SA58 quad rail handguard,SA58 4Rail,https://assets.tarkov.dev/5b099a9d5acfc47a8607efe7-512.webp
5b099ac65acfc400186331e1,SA58/FAL 7.62x51 20-round magazine,SA58/FAL,https://assets.tarkov.dev/5b099ac65acfc400186331e1-512.webp
5b099b7d5acfc400186331e4,SA58 3-Prong Trident 7.62x51 flash hider,SA58 3-pr.,https://assets.tarkov.dev/5b099b7d5acfc400186331e4-512.webp
5b099b965acfc400186331e6,SA58 SAW-style pistol grip (Black),SAW SA58,https://assets.tarkov.dev/5b099b965acfc400186331e6-512.webp
5b099bb25acfc400186331e8,SA58 Extreme Duty dust cover,SA58 ED,https://assets.tarkov.dev/5b099bb25acfc400186331e8-512.webp
5b099bf25acfc4001637e683,SA58 buffer tube adapter,SA58 adpt.,https://assets.tarkov.dev/5b099bf25acfc4001637e683-512.webp
5b0bbe4e5acfc40dc528a72d,DS Arms SA58 7.62x51 assault rifle,SA58,https://assets.tarkov.dev/5b0bbe4e5acfc40dc528a72d-512.webp
5b0bc22d5acfc47a8607f085,SA58 Holland Type rear sight,SA58 Holland,https://assets.tarkov.dev/5b0bc22d5acfc47a8607f085-512.webp
5b0e794b5acfc47a877359b2,AKM/AK-74 Magpul Zhukov-S stock,Zhukov-S,https://assets.tarkov.dev/5b0e794b5acfc47a877359b2-512.webp
5b1fa9b25acfc40018633c01,Glock 18C 9x19 machine pistol,Glock 18C,https://assets.tarkov.dev/5b1fa9b25acfc40018633c01-512.webp
5b1fa9ea5acfc40018633c0a,Glock 18C 9x19 114mm compensated barrel,G18C comp,https://assets.tarkov.dev/5b1fa9ea5acfc40018633c0a-512.webp
5b1faa0f5acfc40dc528aeb5,Glock 18C pistol slide,G18C,https://assets.tarkov.dev/5b1faa0f5acfc40dc528aeb5-512.webp
5b1fb3e15acfc4001637f068,AK 7.62x39 6P2 bakelite 40-round magazine,6P2 bak.,https://assets.tarkov.dev/5b1fb3e15acfc4001637f068-512.webp
5b1fd4e35acfc40018633c39,AK 7.62x39 aluminium 10-round magazine,AK al.,https://assets.tarkov.dev/5b1fd4e35acfc40018633c39-512.webp
5b222d335acfc4771e1be099,AKM/AK-74 Zenit PT Lock,PT AKM,https://assets.tarkov.dev/5b222d335acfc4771e1be099-512.webp
5b222d405acfc400153af4fe,"AK Zenit PT-1 ""Klassika"" stock",PT-1,https://assets.tarkov.dev/5b222d405acfc400153af4fe-512.webp
5b2240bf5acfc40dc528af69,AR-15 Radian Weapons Raptor charging handle (FDE),Raptor,https://assets.tarkov.dev/5b2240bf5acfc40dc528af69-512.webp
5b237e425acfc4771e1be0b6,AK TROY Full Length Rail handguard with gas tube,TROY FLR,https://assets.tarkov.dev/5b237e425acfc4771e1be0b6-512.webp
5b2388675acfc4771e1be0be,Burris FullField TAC30 1-4x24 30mm riflescope,TAC30,https://assets.tarkov.dev/5b2388675acfc4771e1be0be-512.webp
5b2389515acfc4771e1be0c0,Burris AR-P.E.P.R. 30mm ring scope mount,AR-PEPR 30mm,https://assets.tarkov.dev/5b2389515acfc4771e1be0c0-512.webp
5b2cfa535acfc432ff4db7a0,AR-15 Alexander Arms MK10 rifle length handguard,MK10 RL,https://assets.tarkov.dev/5b2cfa535acfc432ff4db7a0-512.webp
5b30ac585acfc433000eb79c,AK Magpul MOE pistol grip (Black),MOE AK,https://assets.tarkov.dev/5b30ac585acfc433000eb79c-512.webp
5b30b0dc5acfc400153b7124,Holosun HS401G5 reflex sight,HS401G5,https://assets.tarkov.dev/5b30b0dc5acfc400153b7124-512.webp
5b30bc165acfc40016387293,Alexander Arms 3 inch rail,"MK10 3""",https://assets.tarkov.dev/5b30bc165acfc40016387293-512.webp
5b30bc285acfc47a8608615d,Alexander Arms 10 inch rail,"MK10 10""",https://assets.tarkov.dev/5b30bc285acfc47a8608615d-512.webp
5b31163c5acfc400153b71cb,SIG Sauer ROMEO sight mount,ROMEO,https://assets.tarkov.dev/5b31163c5acfc400153b71cb-512.webp
5b3116595acfc40019476364,SIG Sauer ROMEO4 reflex sight,ROMEO4,https://assets.tarkov.dev/5b3116595acfc40019476364-512.webp
5b363dd25acfc4001a598fd2,SilencerCo Salvo 12 12ga sound suppressor,Salvo 12,https://assets.tarkov.dev/5b363dd25acfc4001a598fd2-512.webp
